year,month,day_type,zone_name,dir,avg_daily_zone_vol,dir_avg_daily_vol,zone_vol_percent,avg_trip_duration,avg_trip_length
2020,12,1: Weekday (M-Th),GWB-EB,EB,201497,534306,37.71191040340179597500,5834,58.4
2020,12,1: Weekday (M-Th),HT-EB,EB,62947,534306,11.78107676125665817000,4757,31.6
2020,12,1: Weekday (M-Th),LT-EB,EB,108470,534306,20.30110086729327389200,4339,32.4
2020,12,1: Weekday (M-Th),OB-EB,EB,65628,534306,12.28284915385565574800,4217,41.2
2020,12,1: Weekday (M-Th),BB-WB,WB,12989,561804,2.31201629037885098700,3423,22.9
2020,12,1: Weekday (M-Th),GB-WB,WB,77978,561804,13.87992965518223437400,5374,55.5
2020,12,1: Weekday (M-Th),GWB-WB,WB,211730,561804,37.68752091476742778600,5778,58.5
2020,12,1: Weekday (M-Th),HT-WB,WB,70755,561804,12.59424995194053442100,5173,36
2020,12,1: Weekday (M-Th),LT-WB,WB,120203,561804,21.39589607763561669200,4693,34.7
2020,12,1: Weekday (M-Th),OB-WB,WB,68149,561804,12.13038711009533574000,4119,40.2
2020,12,2: Weekday2 (M-F),BB-EB,EB,16068,532067,3.01992042355568001800,3801,27
2020,12,2: Weekday2 (M-F),GB-EB,EB,78790,532067,14.80828542270052455800,5398,54.2
2020,12,2: Weekday2 (M-F),GWB-EB,EB,201136,532067,37.80275792334424048100,5792,58.1
2020,12,2: Weekday2 (M-F),HT-EB,EB,62437,532067,11.73480031650149323300,4741,31.5
2020,12,2: Weekday2 (M-F),LT-EB,EB,107481,532067,20.20065142171944510700,4356,32.5
2020,12,2: Weekday2 (M-F),OB-EB,EB,66155,532067,12.43358449217861660300,4184,41
2020,12,2: Weekday2 (M-F),BB-WB,WB,12845,564465,2.27560610489578627500,3426,22.9
2020,12,2: Weekday2 (M-F),GB-WB,WB,78381,564465,13.88589195078525683600,5403,56.4
2020,12,2: Weekday2 (M-F),GWB-WB,WB,213373,564465,37.80092654106100466800,5783,58.9
2020,12,2: Weekday2 (M-F),HT-WB,WB,71804,564465,12.72071784787365027100,5204,36.4
2020,12,2: Weekday2 (M-F),LT-WB,WB,118590,564465,21.00927426855518056900,4710,34.9
2020,12,2: Weekday2 (M-F),OB-WB,WB,69472,564465,12.30758328682912138000,4146,40.8
2020,12,3: Weekday3 (Tu-Th),BB-EB,EB,16154,530007,3.04788427322658002600,3827,27.2
2020,12,3: Weekday3 (Tu-Th),GB-EB,EB,78479,530007,14.80716292426326444700,5454,54.3
2020,12,3: Weekday3 (Tu-Th),GWB-EB,EB,199702,530007,37.67912499268877580900,5875,58.6
2020,12,3: Weekday3 (Tu-Th),HT-EB,EB,62081,530007,11.71324152322516495100,4792,31.6
2020,12,3: Weekday3 (Tu-Th),LT-EB,EB,107851,530007,20.34897652295158365800,4364,32.5
2020,12,3: Weekday3 (Tu-Th),OB-EB,EB,65740,530007,12.40360976364463110900,4235,41.2
2020,12,3: Weekday3 (Tu-Th),BB-WB,WB,12916,561525,2.30016472997640354400,3472,23.2
2020,12,3: Weekday3 (Tu-Th),GB-WB,WB,77697,561525,13.83678375851475891500,5422,56
2020,12,3: Weekday3 (Tu-Th),GWB-WB,WB,212721,561525,37.88273006544677440900,5800,58.8
2020,12,3: Weekday3 (Tu-Th),HT-WB,WB,70621,561525,12.57664396064289212400,5187,36.1
2020,12,3: Weekday3 (Tu-Th),LT-WB,WB,119323,561525,21.24981078313521214500,4737,34.9
2020,12,3: Weekday3 (Tu-Th),OB-WB,WB,68247,561525,12.15386670228395886200,4124,40.1
2020,12,4: Weekend2 (F-Su),BB-EB,EB,16496,559669,2.94745644300470456600,3610,26.4
2020,12,4: Weekend2 (F-Su),GB-EB,EB,86325,559669,15.42429543176413201400,5451,59.8
2020,12,4: Weekend2 (F-Su),GWB-EB,EB,221984,559669,39.66344392846486048000,5727,61.5
2020,12,4: Weekend2 (F-Su),HT-EB,EB,61454,559669,10.98041878324509665500,4856,34.7
2020,12,4: Weekend2 (F-Su),LT-EB,EB,95346,559669,17.03614100477246372400,4643,35.9
2020,12,4: Weekend2 (F-Su),OB-EB,EB,78064,559669,13.94824440874874256000,4071,41.7
2020,12,4: Weekend2 (F-Su),BB-WB,WB,12639,595114,2.12379476873338553600,3167,21.4
2020,12,4: Weekend2 (F-Su),GB-WB,WB,84478,595114,14.19526342851957776200,5462,62.4
2020,12,4: Weekend2 (F-Su),GWB-WB,WB,230916,595114,38.80197743625591063200,5693,62.9
2020,12,4: Weekend2 (F-Su),HT-WB,WB,82240,595114,13.81920102703011523800,5480,41
2020,12,4: Weekend2 (F-Su),LT-WB,WB,103825,595114,17.44623719152969011000,4776,37.4
2020,12,4: Weekend2 (F-Su),OB-WB,WB,81016,595114,13.61352614793132072200,4048,42.3
2020,12,5: Weekend Day (Sa-Su),BB-EB,EB,17212,578788,2.97380042433498966800,3506,26
2020,12,5: Weekend Day (Sa-Su),GB-EB,EB,91742,578788,15.85070872236466547300,5510,62
2020,12,5: Weekend Day (Sa-Su),GWB-EB,EB,233264,578788,40.30214862782227689600,5788,63.7
2020,12,5: Weekend Day (Sa-Su),HT-EB,EB,62174,578788,10.74210246238691887200,4953,36.5
2020,12,5: Weekend Day (Sa-Su),LT-EB,EB,91629,578788,15.83118516624394424200,4757,37.5
2020,12,5: Weekend Day (Sa-Su),OB-EB,EB,82767,578788,14.30005459684720484900,4087,42.3
2020,12,5: Weekend Day (Sa-Su),BB-WB,WB,12878,604118,2.13170274681436408100,3033,20.5
2020,12,5: Weekend Day (Sa-Su),GB-WB,WB,86570,604118,14.32998189095507831300,5428,63.4
2020,12,5: Weekend Day (Sa-Su),GWB-WB,WB,235786,604118,39.02979219291595350600,5637,64
2020,12,5: Weekend Day (Sa-Su),HT-WB,WB,84964,604118,14.06413978726010481400,5541,42.5
2020,12,5: Weekend Day (Sa-Su),LT-WB,WB,100272,604118,16.59808183169513240800,4761,38.4
2020,12,5: Weekend Day (Sa-Su),OB-WB,WB,83648,604118,13.84630155035936687900,3951,41.7
2021,1,0: All Days (M-Su),BB-EB,EB,19422,640772,3.03103131847209303800,3496,27.1
2021,1,0: All Days (M-Su),GB-EB,EB,96927,640772,15.12659729201650509100,5322,59.5
2021,1,0: All Days (M-Su),GWB-EB,EB,255353,640772,39.85083617885925102800,5720,64.4
2021,1,0: All Days (M-Su),HT-EB,EB,70603,640772,11.01842777150062736800,4779,35.6
2021,1,0: All Days (M-Su),LT-EB,EB,114746,640772,17.90746162441554874400,4370,35.4
2021,1,0: All Days (M-Su),OB-EB,EB,83721,640772,13.06564581473597473000,3991,42.8
2021,1,0: All Days (M-Su),BB-WB,WB,15725,647190,2.42973469923824533800,3227,23.7
2021,1,0: All Days (M-Su),GB-WB,WB,89109,647190,13.76859963843693505800,5240,59.7
2021,1,0: All Days (M-Su),GWB-WB,WB,247062,647190,38.17457006443239234200,5654,63.3
2021,1,0: All Days (M-Su),HT-WB,WB,84155,647190,13.00313663684543951500,5244,40.9
2021,1,0: All Days (M-Su),LT-WB,WB,124337,647190,19.21182342125187348400,4596,37
2021,1,0: All Days (M-Su),OB-WB,WB,86802,647190,13.41213553979511426300,3971,42.5
2021,1,1: Weekday (M-Th),BB-EB,EB,19771,625389,3.16139234940173236200,3559,27.5
2021,1,1: Weekday (M-Th),GB-EB,EB,90827,625389,14.52328071008604244700,5118,54.7
2021,1,1: Weekday (M-Th),GWB-EB,EB,240980,625389,38.53281717459053485100,5501,59.9
2021,1,1: Weekday (M-Th),HT-EB,EB,70706,625389,11.30592319340442508600,4625,33.8
2021,1,1: Weekday (M-Th),LT-EB,EB,127513,625389,20.38938964388564557400,4216,33.9
2021,1,1: Weekday (M-Th),OB-EB,EB,75592,625389,12.08719692863161968000,4000,42.3
2021,1,1: Weekday (M-Th),BB-WB,WB,15486,624774,2.47865628211161155900,3304,24.3
2021,1,1: Weekday (M-Th),GB-WB,WB,83515,624774,13.36723359166674669600,5016,54.3
2021,1,1: Weekday (M-Th),GWB-WB,WB,230277,624774,36.85764772541751097200,5497,58.8
2021,1,1: Weekday (M-Th),HT-WB,WB,81698,624774,13.07640842928803055200,5046,38.4
2021,1,1: Weekday (M-Th),LT-WB,WB,136999,624774,21.92776908129979800700,4442,35.3
2021,1,1: Weekday (M-Th),OB-WB,WB,76799,624774,12.29228489021630221500,3950,41.2
2021,1,2: Weekday2 (M-F),BB-EB,EB,19611,626540,3.13004756280524786900,3585,27.6
2021,1,2: Weekday2 (M-F),GB-EB,EB,91262,626540,14.56602930379544801600,5174,55.6
2021,1,2: Weekday2 (M-F),GWB-EB,EB,242370,626540,38.68388291250359115100,5538,60.5
2021,1,2: Weekday2 (M-F),HT-EB,EB,70924,626540,11.31994764899288154000,4649,34
2021,1,2: Weekday2 (M-F),LT-EB,EB,125528,626540,20.03511348038433300300,4261,34.1
2021,1,2: Weekday2 (M-F),OB-EB,EB,76845,626540,12.26497909151849842000,3990,42.2
2021,1,2: Weekday2 (M-F),BB-WB,WB,15701,636687,2.46604689588447698800,3330,24.6
2021,1,2: Weekday2 (M-F),GB-WB,WB,86240,636687,13.54511714547336446300,5191,57.1
2021,1,2: Weekday2 (M-F),GWB-WB,WB,236659,636687,37.17038356366629128600,5642,60.7
2021,1,2: Weekday2 (M-F),HT-WB,WB,82990,636687,13.03466224377127222600,5119,39.1
2021,1,2: Weekday2 (M-F),LT-WB,WB,135911,636687,21.34659573699478707700,4529,36.1
2021,1,2: Weekday2 (M-F),OB-WB,WB,79186,636687,12.43719441420980795900,4006,42
2021,1,3: Weekday3 (Tu-Th),BB-EB,EB,19914,617149,3.22677343720884259700,3521,27.4
2021,1,3: Weekday3 (Tu-Th),GB-EB,EB,89044,617149,14.42828231107884805800,5028,52.8
2021,1,3: Weekday3 (Tu-Th),GWB-EB,EB,235158,617149,38.10392628036341304900,5416,58.2
2021,1,3: Weekday3 (Tu-Th),HT-EB,EB,70151,617149,11.36694704196231380100,4602,32.9
2021,1,3: Weekday3 (Tu-Th),LT-EB,EB,128784,617149,20.86757006816830295400,4220,33.8
2021,1,3: Weekday3 (Tu-Th),OB-EB,EB,74098,617149,12.00650086121827954000,3937,41.1
2021,1,3: Weekday3 (Tu-Th),BB-WB,WB,15671,624537,2.50921882930875192300,3292,24.2
2021,1,3: Weekday3 (Tu-Th),GB-WB,WB,82804,624537,13.25846186855222348700,4992,53.9
2021,1,3: Weekday3 (Tu-Th),GWB-WB,WB,229540,624537,36.75362708694600960400,5493,58.2
2021,1,3: Weekday3 (Tu-Th),HT-WB,WB,81854,624537,13.10634918347511836800,5055,38.2
2021,1,3: Weekday3 (Tu-Th),LT-WB,WB,138528,624537,22.18091161932759788500,4440,35.2
2021,1,3: Weekday3 (Tu-Th),OB-WB,WB,76140,624537,12.19143141239029873300,3959,41.1
2021,1,4: Weekend2 (F-Su),BB-EB,EB,19049,657180,2.89859703581971453800,3426,26.7
2021,1,4: Weekend2 (F-Su),GB-EB,EB,103433,657180,15.73891475699199610500,5518,64.2
2021,1,4: Weekend2 (F-Su),GWB-EB,EB,270684,657180,41.18871542043275814800,5935,68.8
2021,1,4: Weekend2 (F-Su),HT-EB,EB,70494,657180,10.72674153200036519700,4949,37.6
2021,1,4: Weekend2 (F-Su),LT-EB,EB,101128,657180,15.38817371192063057300,4598,37.7
2021,1,4: Weekend2 (F-Su),OB-EB,EB,92392,657180,14.05885754283453543900,3983,43.2
2021,1,4: Weekend2 (F-Su),BB-WB,WB,15980,671103,2.38115460666991505000,3146,23.1
2021,1,4: Weekend2 (F-Su),GB-WB,WB,95077,671103,14.16727387599220984000,5453,64.9
2021,1,4: Weekend2 (F-Su),GWB-WB,WB,264966,671103,39.48216592683984425600,5807,67.7
2021,1,4: Weekend2 (F-Su),HT-WB,WB,86777,671103,12.93050396138893731700,5447,43.4
2021,1,4: Weekend2 (F-Su),LT-WB,WB,110832,671103,16.51490158738673497200,4820,39.4
2021,1,4: Weekend2 (F-Su),OB-WB,WB,97471,671103,14.52400004172235856500,3988,43.7
2021,1,5: Weekend Day (Sa-Su),BB-EB,EB,19024,670659,2.83661294338851786100,3305,26
2021,1,5: Weekend Day (Sa-Su),GB-EB,EB,108822,670659,16.22612982156356658200,5589,66.6
2021,1,5: Weekend Day (Sa-Su),GWB-EB,EB,282617,670659,42.14019345151559883600,6064,71.8
2021,1,5: Weekend Day (Sa-Su),HT-EB,EB,69930,670659,10.42705756576740191400,5069,39.2
2021,1,5: Weekend Day (Sa-Su),LT-EB,EB,92104,670659,13.73335778689319013100,4727,39.6
2021,1,5: Weekend Day (Sa-Su),OB-EB,EB,98162,670659,14.63664843087172467700,3993,43.8
2021,1,5: Weekend Day (Sa-Su),BB-WB,WB,15774,669243,2.35699140670877394300,3009,21.8
2021,1,5: Weekend Day (Sa-Su),GB-WB,WB,95133,669243,14.21501607039595483300,5334,64.8
2021,1,5: Weekend Day (Sa-Su),GWB-WB,WB,268908,669243,40.18092083144687355700,5678,68.3
2021,1,5: Weekend Day (Sa-Su),HT-WB,WB,86602,669243,12.94029224063606193900,5501,44.5
2021,1,5: Weekend Day (Sa-Su),LT-WB,WB,100031,669243,14.94688775228130888200,4811,40.1
2021,1,5: Weekend Day (Sa-Su),OB-WB,WB,102795,669243,15.35989169853102684700,3912,43.4
2021,2,0: All Days (M-Su),BB-EB,EB,18083,621698,2.90864696363829383400,3660,27.7
2021,2,0: All Days (M-Su),GB-EB,EB,94037,621698,15.12583279984815778700,5571,61.1
2021,2,0: All Days (M-Su),GWB-EB,EB,250775,621698,40.33710901434458531300,6013,66.5
2021,2,0: All Days (M-Su),HT-EB,EB,65793,621698,10.58279100141869525100,4880,35.2
2021,2,0: All Days (M-Su),LT-EB,EB,114032,621698,18.34202458428368757800,4523,35.9
2021,2,0: All Days (M-Su),OB-EB,EB,78978,621698,12.70359563646658023700,4179,44.3
2021,2,0: All Days (M-Su),BB-WB,WB,14936,630884,2.36747167466602418200,3415,25.1
2021,2,0: All Days (M-Su),GB-WB,WB,89127,630884,14.12731976084351481400,5424,60.8
2021,2,0: All Days (M-Su),GWB-WB,WB,241705,630884,38.31211442991104545400,5937,64.7
2021,2,0: All Days (M-Su),HT-WB,WB,80676,630884,12.78777081048180014100,5531,40.9
2021,2,0: All Days (M-Su),LT-WB,WB,120938,630884,19.16960962712638139500,4772,37.4
2021,2,0: All Days (M-Su),OB-WB,WB,83502,630884,13.23571369697123401400,4167,44.3
2021,2,1: Weekday (M-Th),BB-EB,EB,17795,581608,3.05962091305484106100,3714,28.4
2021,2,1: Weekday (M-Th),GB-EB,EB,85359,581608,14.67637996726317382200,5446,56.5
2021,2,1: Weekday (M-Th),GWB-EB,EB,228650,581608,39.31342072323626910200,5909,63
2021,2,1: Weekday (M-Th),HT-EB,EB,62818,581608,10.80074551931885393600,4800,33.3
2021,2,1: Weekday (M-Th),LT-EB,EB,118563,581608,20.38537984346845297900,4400,34.4
2021,2,1: Weekday (M-Th),OB-EB,EB,68423,581608,11.76445303365840910000,4242,44.1
2021,2,1: Weekday (M-Th),BB-WB,WB,14344,582921,2.46071079957661501300,3521,25.8
2021,2,1: Weekday (M-Th),GB-WB,WB,80655,582921,13.83635175263886530100,5245,55.9
2021,2,1: Weekday (M-Th),GWB-WB,WB,217296,582921,37.27709243619632849000,5889,61.6
2021,2,1: Weekday (M-Th),HT-WB,WB,74808,582921,12.83329988111596597100,5402,38.6
2021,2,1: Weekday (M-Th),LT-WB,WB,124229,582921,21.31146416066671127000,4669,35.9
2021,2,1: Weekday (M-Th),OB-WB,WB,71589,582921,12.28108096980551395500,4176,43.2
2021,2,2: Weekday2 (M-F),BB-EB,EB,18308,600443,3.04908209438697761500,3779,28.4
2021,2,2: Weekday2 (M-F),GB-EB,EB,88538,600443,14.74544627883079659500,5442,56.7
2021,2,2: Weekday2 (M-F),GWB-EB,EB,236736,600443,39.42688981302138587700,5945,63.6
2021,2,2: Weekday2 (M-F),HT-EB,EB,64164,600443,10.68611008871783000200,4807,33.4
2021,2,2: Weekday2 (M-F),LT-EB,EB,121701,600443,20.26853506494371655600,4430,34.8
2021,2,2: Weekday2 (M-F),OB-EB,EB,70996,600443,11.82393666009929335500,4223,43.8
2021,2,2: Weekday2 (M-F),BB-WB,WB,14807,612649,2.41688144435068040600,3509,25.6
2021,2,2: Weekday2 (M-F),GB-WB,WB,85948,612649,14.02891378260635372000,5436,59
2021,2,2: Weekday2 (M-F),GWB-WB,WB,229777,612649,37.50548846076627889700,6014,63.3
2021,2,2: Weekday2 (M-F),HT-WB,WB,77410,612649,12.63529361836875600900,5460,39.4
2021,2,2: Weekday2 (M-F),LT-WB,WB,128509,612649,20.97595850152371096700,4742,36.5
2021,2,2: Weekday2 (M-F),OB-WB,WB,76198,612649,12.43746419238422000200,4260,44.4
2021,2,3: Weekday3 (Tu-Th),BB-EB,EB,18666,603428,3.09332679292309935900,3718,28.2
2021,2,3: Weekday3 (Tu-Th),GB-EB,EB,87567,603428,14.51159044658186229300,5404,55.2
2021,2,3: Weekday3 (Tu-Th),GWB-EB,EB,237005,603428,39.27643397389580861300,5871,62
2021,2,3: Weekday3 (Tu-Th),HT-EB,EB,64044,603428,10.61336232325977581400,4794,32.9
2021,2,3: Weekday3 (Tu-Th),LT-EB,EB,125882,603428,20.86114664881311440600,4403,34.2
2021,2,3: Weekday3 (Tu-Th),OB-EB,EB,70264,603428,11.64413981452633951400,4207,43.3
2021,2,3: Weekday3 (Tu-Th),BB-WB,WB,15074,609649,2.47257028224437340200,3522,25.6
2021,2,3: Weekday3 (Tu-Th),GB-WB,WB,83804,609649,13.74627039493216588600,5217,54.9
2021,2,3: Weekday3 (Tu-Th),GWB-WB,WB,226343,609649,37.12677294640030575000,5890,61
2021,2,3: Weekday3 (Tu-Th),HT-WB,WB,77912,609649,12.77981264629319493700,5405,38.4
2021,2,3: Weekday3 (Tu-Th),LT-WB,WB,131954,609649,21.64425759740440811000,4700,35.8
2021,2,3: Weekday3 (Tu-Th),OB-WB,WB,74562,609649,12.23031613272555191600,4175,43
2021,2,4: Weekend2 (F-Su),BB-EB,EB,18467,675154,2.73522781469116675600,3591,26.8
2021,2,4: Weekend2 (F-Su),GB-EB,EB,105608,675154,15.64206092239696424800,5707,66
2021,2,4: Weekend2 (F-Su),GWB-EB,EB,280275,675154,41.51275116491941097900,6129,70.4
2021,2,4: Weekend2 (F-Su),HT-EB,EB,69761,675154,10.33260559813020436800,4976,37.4
2021,2,4: Weekend2 (F-Su),LT-EB,EB,107992,675154,15.99516554741584882900,4718,38.3
2021,2,4: Weekend2 (F-Su),OB-EB,EB,93051,675154,13.78218895244640482000,4117,44.4
2021,2,4: Weekend2 (F-Su),BB-WB,WB,15724,694834,2.26298655506207238000,3287,24.2
2021,2,4: Weekend2 (F-Su),GB-WB,WB,100423,694834,14.45280455475696353400,5619,66.1
2021,2,4: Weekend2 (F-Su),GWB-WB,WB,274251,694834,39.47000290716919436900,5990,68.1
2021,2,4: Weekend2 (F-Su),HT-WB,WB,88500,694834,12.73685513374417486800,5678,43.4
2021,2,4: Weekend2 (F-Su),LT-WB,WB,116549,694834,16.77364665517231453800,4931,39.7
2021,2,4: Weekend2 (F-Su),OB-WB,WB,99387,694834,14.30370419409528031200,4158,45.4
2021,2,5: Weekend Day (Sa-Su),BB-EB,EB,17519,674836,2.59603814852793864000,3351,25.7
2021,2,5: Weekend Day (Sa-Su),GB-EB,EB,107784,674836,15.97188057542869675000,5841,70.2
2021,2,5: Weekend Day (Sa-Su),GWB-EB,EB,285873,674836,42.36184791564172628600,6159,72.6
2021,2,5: Weekend Day (Sa-Su),HT-EB,EB,69867,674836,10.35318210646734910400,5051,39.3
2021,2,5: Weekend Day (Sa-Su),LT-EB,EB,94860,674836,14.05674860262345221700,4859,40.1
2021,2,5: Weekend Day (Sa-Su),OB-EB,EB,98933,674836,14.66030265131083700300,4098,45.2
2021,2,5: Weekend Day (Sa-Su),BB-WB,WB,15256,676470,2.25523674368412494300,3188,23.7
2021,2,5: Weekend Day (Sa-Su),GB-WB,WB,97075,676470,14.35022986976510414400,5397,64.9
2021,2,5: Weekend Day (Sa-Su),GWB-WB,WB,271526,676470,40.13866099013999142600,5766,67.8
2021,2,5: Weekend Day (Sa-Su),HT-WB,WB,88841,676470,13.13302881132940115600,5687,44.1
2021,2,5: Weekend Day (Sa-Su),LT-WB,WB,102009,676470,15.07960441704731917200,4875,40.5
2021,2,5: Weekend Day (Sa-Su),OB-WB,WB,101763,676470,15.04323916803405916000,3993,44.1
2021,3,0: All Days (M-Su),BB-EB,EB,21679,746020,2.90595426396075172200,3737,28.6
2021,3,0: All Days (M-Su),GB-EB,EB,111802,746020,14.98646148896812417900,5569,61.3
2021,3,0: All Days (M-Su),GWB-EB,EB,301059,746020,40.35535240342081981700,6123,68
2021,3,0: All Days (M-Su),HT-EB,EB,73794,746020,9.89169191174499343200,5045,37.5
2021,3,0: All Days (M-Su),LT-EB,EB,138702,746020,18.59226294201227849100,4730,38.7
2021,3,0: All Days (M-Su),OB-EB,EB,98984,746020,13.26827698989303235800,4201,45.5
2021,3,0: All Days (M-Su),BB-WB,WB,17995,764440,2.35401077913243681600,3463,25.1
2021,3,0: All Days (M-Su),GB-WB,WB,111099,764440,14.53338391502276176000,5525,62.3
2021,3,0: All Days (M-Su),GWB-WB,WB,300194,764440,39.26979226623410601200,6044,67.6
2021,3,0: All Days (M-Su),HT-WB,WB,89547,764440,11.71406519805347705500,5662,43.1
2021,3,0: All Days (M-Su),LT-WB,WB,143453,764440,18.76576317304170373100,4873,39
2021,3,0: All Days (M-Su),OB-WB,WB,102152,764440,13.36298466851551462500,4204,45.3
2021,3,1: Weekday (M-Th),BB-EB,EB,20988,710000,2.95605633802816901400,3769,28.8
2021,3,1: Weekday (M-Th),GB-EB,EB,101953,710000,14.35957746478873239400,5435,57.9
2021,3,1: Weekday (M-Th),GWB-EB,EB,281473,710000,39.64408450704225352100,5953,64.6
2021,3,1: Weekday (M-Th),HT-EB,EB,71876,710000,10.12338028169014084500,4904,35.7
2021,3,1: Weekday (M-Th),LT-EB,EB,146576,710000,20.64450704225352112700,4534,36.5
2021,3,1: Weekday (M-Th),OB-EB,EB,87134,710000,12.27239436619718309900,4156,44.2
2021,3,1: Weekday (M-Th),BB-WB,WB,17490,714138,2.44910647521907530500,3504,25.6
2021,3,1: Weekday (M-Th),GB-WB,WB,99678,714138,13.95780647437890155700,5288,57
2021,3,1: Weekday (M-Th),GWB-WB,WB,274824,714138,38.48331835023482856300,5904,64.1
2021,3,1: Weekday (M-Th),HT-WB,WB,85777,714138,12.01126392938059590700,5487,41.1
2021,3,1: Weekday (M-Th),LT-WB,WB,147931,714138,20.71462378419857226500,4708,36.9
2021,3,1: Weekday (M-Th),OB-WB,WB,88438,714138,12.38388098658802640400,4140,43.3
2021,3,2: Weekday2 (M-F),BB-EB,EB,21268,715408,2.97284905955762306300,3815,28.9
2021,3,2: Weekday2 (M-F),GB-EB,EB,102720,715408,14.35824033278912173200,5471,58
2021,3,2: Weekday2 (M-F),GWB-EB,EB,284059,715408,39.70587413056605461500,6007,65
2021,3,2: Weekday2 (M-F),HT-EB,EB,72846,715408,10.18244134815378078000,4940,35.8
2021,3,2: Weekday2 (M-F),LT-EB,EB,146772,715408,20.51584550354483036300,4585,37
2021,3,2: Weekday2 (M-F),OB-EB,EB,87743,715408,12.26474962538858944800,4171,44.1
2021,3,2: Weekday2 (M-F),BB-WB,WB,17659,731449,2.41424897703052434300,3508,25.3
2021,3,2: Weekday2 (M-F),GB-WB,WB,103847,731449,14.19743550131314691800,5476,59.3
2021,3,2: Weekday2 (M-F),GWB-WB,WB,283434,731449,38.74965992160765822400,6069,65.9
2021,3,2: Weekday2 (M-F),HT-WB,WB,86285,731449,11.79644787264730692100,5566,41.5
2021,3,2: Weekday2 (M-F),LT-WB,WB,149383,731449,20.42288662640867647600,4827,37.8
2021,3,2: Weekday2 (M-F),OB-WB,WB,90841,731449,12.41932110099268711800,4232,44.4
2021,3,3: Weekday3 (Tu-Th),BB-EB,EB,21170,708691,2.98719752332116536000,3803,28.9
2021,3,3: Weekday3 (Tu-Th),GB-EB,EB,101529,708691,14.32627195773616428000,5423,57
2021,3,3: Weekday3 (Tu-Th),GWB-EB,EB,280259,708691,39.54600806275231377300,5970,64.2
2021,3,3: Weekday3 (Tu-Th),HT-EB,EB,71635,708691,10.10807248857400475000,4874,34.9
2021,3,3: Weekday3 (Tu-Th),LT-EB,EB,146992,708691,20.74133860878718651700,4549,36.5
2021,3,3: Weekday3 (Tu-Th),OB-EB,EB,87106,708691,12.29111135882916532000,4148,43.7
2021,3,3: Weekday3 (Tu-Th),BB-WB,WB,17658,716067,2.46597036310848007200,3527,25.3
2021,3,3: Weekday3 (Tu-Th),GB-WB,WB,99686,716067,13.92132300469090182900,5314,56.9
2021,3,3: Weekday3 (Tu-Th),GWB-WB,WB,276408,716067,38.60085718235863403800,5967,64.5
2021,3,3: Weekday3 (Tu-Th),HT-WB,WB,85194,716067,11.89749003933989417200,5500,40.7
2021,3,3: Weekday3 (Tu-Th),LT-WB,WB,148218,716067,20.69890108048548529700,4744,36.8
2021,3,3: Weekday3 (Tu-Th),OB-WB,WB,88903,716067,12.41545833001660459100,4170,43.3
2021,3,4: Weekend2 (F-Su),BB-EB,EB,22774,803050,2.83593798642674802300,3687,28.3
2021,3,4: Weekend2 (F-Su),GB-EB,EB,127395,803050,15.86389390448913517200,5742,65.7
2021,3,4: Weekend2 (F-Su),GWB-EB,EB,332069,803050,41.35097441006163999800,6357,72.6
2021,3,4: Weekend2 (F-Su),HT-EB,EB,76832,803050,9.56752381545358321400,5256,40.1
2021,3,4: Weekend2 (F-Su),LT-EB,EB,126234,803050,15.71932009214868314600,5120,43
2021,3,4: Weekend2 (F-Su),OB-EB,EB,117746,803050,14.66234979142021044800,4254,46.9
2021,3,4: Weekend2 (F-Su),BB-WB,WB,18795,844084,2.22667412248070097300,3399,24.4
2021,3,4: Weekend2 (F-Su),GB-WB,WB,129182,844084,15.30440098378834334000,5823,68.9
2021,3,4: Weekend2 (F-Su),GWB-WB,WB,340364,844084,40.32347491481890428000,6228,72.3
2021,3,4: Weekend2 (F-Su),HT-WB,WB,95516,844084,11.31593538083887385600,5917,46.1
2021,3,4: Weekend2 (F-Su),LT-WB,WB,136362,844084,16.15502722477857654000,5182,42.8
2021,3,4: Weekend2 (F-Su),OB-WB,WB,123865,844084,14.67448737329460101100,4278,47.6
2021,3,5: Weekend Day (Sa-Su),BB-EB,EB,22860,834026,2.74092174584485375800,3515,27.9
2021,3,5: Weekend Day (Sa-Su),GB-EB,EB,137910,834026,16.53545572919789071300,5786,68.6
2021,3,5: Weekend Day (Sa-Su),GWB-EB,EB,349933,834026,41.95708527072297506300,6401,75.2
2021,3,5: Weekend Day (Sa-Su),HT-EB,EB,76521,834026,9.17489382824995863400,5338,42.2
2021,3,5: Weekend Day (Sa-Su),LT-EB,EB,115500,834026,13.84848913583029785600,5325,45.5
2021,3,5: Weekend Day (Sa-Su),OB-EB,EB,131302,834026,15.74315429015402397500,4258,48.1
2021,3,5: Weekend Day (Sa-Su),BB-WB,WB,18960,859288,2.20647792125573730800,3335,24.5
2021,3,5: Weekend Day (Sa-Su),GB-WB,WB,131950,859288,15.35573637709359376600,5639,69.2
2021,3,5: Weekend Day (Sa-Su),GWB-WB,WB,348381,859288,40.54298442431408328800,5984,71.9
2021,3,5: Weekend Day (Sa-Su),HT-WB,WB,98925,859288,11.51243820465315470500,5908,47.3
2021,3,5: Weekend Day (Sa-Su),LT-WB,WB,126403,859288,14.71020193462494530400,5048,43.4
2021,3,5: Weekend Day (Sa-Su),OB-WB,WB,134669,859288,15.67216113805848563000,4151,47.1
